wavenumber,counts,wavenumber_adjusted
424.203,8.9,426.082145840736
424.791,9.1,426.670145840736
425.377,9.225,427.256145840736
425.963,9.125,427.842145840736
426.55,9.475,428.429145840736
427.136,8.55,429.015145840736
427.724,8.525,429.603145840736
428.31,9.35,430.189145840736
428.896,9.85,430.775145840736
429.482,10.125,431.361145840736
430.068,9.2,431.947145840736
430.654,9.375,432.533145840736
431.242,9.05,433.121145840736
431.828,9.275,433.707145840736
432.414,9.625,434.293145840736
432.999,9.775,434.878145840736
433.585,9.625,435.464145840736
434.171,9.2,436.050145840736
434.757,9.275,436.636145840736
435.342,9.825,437.221145840736
435.928,10.05,437.807145840736
436.513,10.325,438.392145840736
437.099,9.075,438.978145840736
437.684,10.2,439.563145840736
438.27,9.725,440.149145840736
438.855,8.825,440.734145840736
439.441,8.325,441.320145840736
440.026,7.875,441.905145840736
440.611,8.45,442.490145840736
441.197,8.6,443.076145840736
441.782,9.65,443.661145840736
442.367,9.3,444.246145840736
442.952,9.05,444.831145840736
443.537,8.075,445.416145840736
444.122,7.8,446.001145840736
444.707,8.075,446.586145840736
445.292,8.125,447.171145840736
445.877,7.325,447.756145840736
446.46,7.825,448.339145840736
447.045,8.5,448.924145840736
447.63,8.25,449.509145840736
448.215,7.725,450.094145840736
448.799,7.95,450.678145840736
449.384,8,451.263145840736
449.969,7.45,451.848145840736
450.552,8.55,452.431145840736
451.136,8.225,453.015145840736
451.721,8,453.600145840736
452.305,7,454.184145840736
452.89,7.175,454.769145840736
453.472,7.1,455.351145840736
454.057,7.025,455.936145840736
454.641,7.4,456.520145840736
455.223,6.7,457.102145840736
455.808,6.775,457.687145840736
456.392,7.35,458.271145840736
456.976,7.05,458.855145840736
457.558,6.55,459.437145840736
458.143,7.075,460.022145840736
458.727,6.725,460.606145840736
459.309,5.975,461.188145840736
459.893,6.425,461.772145840736
460.477,6.625,462.356145840736
461.059,7.525,462.938145840736
461.643,7.3,463.522145840736
462.227,7.05,464.106145840736
462.809,7.475,464.688145840736
463.392,6.925,465.271145840736
463.974,6.85,465.853145840736
464.558,6.75,466.437145840736
465.142,6.3,467.021145840736
465.723,6.925,467.602145840736
466.307,7.625,468.186145840736
466.889,7.225,468.768145840736
467.472,8.225,469.351145840736
468.054,7.775,469.933145840736
468.637,7.5,470.516145840736
469.219,7.425,471.098145840736
469.802,7.625,471.681145840736
470.383,7.15,472.262145840736
470.967,7.4,472.846145840736
471.548,7.55,473.427145840736
472.131,7.725,474.010145840736
472.713,7.225,474.592145840736
473.296,7.3,475.175145840736
473.877,7.55,475.756145840736
474.458,7.85,476.337145840736
475.041,7.9,476.920145840736
475.622,6.95,477.501145840736
476.205,7.55,478.084145840736
476.786,7.625,478.665145840736
477.367,7.75,479.246145840736
477.95,7.2,479.829145840736
478.531,8.075,480.410145840736
479.112,7.825,480.991145840736
479.694,7.6,481.573145840736
480.275,7.45,482.154145840736
480.856,8.625,482.735145840736
481.438,8.275,483.317145840736
482.019,7.95,483.898145840736
482.6,7.975,484.479145840736
483.182,8.65,485.061145840736
483.763,8.3,485.642145840736
484.343,8.175,486.222145840736
484.924,8.35,486.803145840736
485.506,9.325,487.385145840736
486.086,9,487.965145840736
486.667,8.3,488.546145840736
487.247,9.2,489.126145840736
487.827,9.3,489.706145840736
488.41,9.175,490.289145840736
488.99,9.25,490.869145840736
489.57,9.3,491.449145840736
490.15,9.65,492.029145840736
490.73,9.425,492.609145840736
491.31,9.9,493.189145840736
491.892,10.325,493.771145840736
492.472,10.3,494.351145840736
493.052,9.825,494.931145840736
493.632,9.3,495.511145840736
494.212,9.425,496.091145840736
494.791,10.15,496.670145840736
495.371,9.85,497.250145840736
495.951,10.3,497.830145840736
496.531,10.8,498.410145840736
497.11,10.675,498.989145840736
497.69,11.775,499.569145840736
498.27,11.275,500.149145840736
498.849,11.5,500.728145840736
499.429,12.425,501.308145840736
500.008,11.825,501.887145840736
500.587,12.125,502.466145840736
501.167,12.95,503.046145840736
501.746,12.9,503.625145840736
502.326,13.85,504.205145840736
502.905,14.35,504.784145840736
503.484,14.05,505.363145840736
504.063,14.725,505.942145840736
504.643,15.275,506.522145840736
505.222,16.825,507.101145840736
505.801,17.5,507.680145840736
506.38,18.025,508.259145840736
506.959,17.95,508.838145840736
507.538,21.25,509.417145840736
508.115,20.875,509.994145840736
508.694,22.825,510.573145840736
509.273,24.925,511.152145840736
509.851,25.55,511.730145840736
510.43,28.1,512.309145840736
511.009,30.525,512.888145840736
511.586,34,513.465145840736
512.164,38.725,514.043145840736
512.743,40.85,514.622145840736
513.322,47.125,515.201145840736
513.9,52.975,515.779145840736
514.477,62.15,516.356145840736
515.055,74.325,516.934145840736
515.634,88.95,517.513145840736
516.212,106.7,518.091145840736
516.789,133.05,518.668145840736
517.367,170,519.246145840736
517.945,229.325,519.824145840736
518.522,317.65,520.401145840736
519.1,453.85,520.979145840736
519.678,655.1,521.557145840736
520.254,917.925,522.133145840736
520.832,1135.65,522.711145840736
521.411,1184.25,523.290145840736
521.987,1023.45,523.866145840736
522.565,778.95,524.444145840736
523.143,552.25,525.022145840736
523.719,382.8,525.598145840736
524.297,263.05,526.176145840736
524.872,193.225,526.751145840736
525.45,145.425,527.329145840736
526.026,113.7,527.905145840736
526.604,91.575,528.483145840736
527.182,75.825,529.061145840736
527.757,64.5,529.636145840736
528.335,54.9,530.214145840736
528.911,47.5,530.790145840736
529.488,45.6,531.367145840736
530.064,37.6,531.943145840736
530.641,35.275,532.520145840736
531.217,31.975,533.096145840736
531.794,29.325,533.673145840736
532.37,26.825,534.249145840736
532.945,26.25,534.824145840736
533.522,23.85,535.401145840736
534.098,22.1,535.977145840736
534.675,21.15,536.554145840736
535.25,21.35,537.129145840736
535.827,19,537.706145840736
536.402,18.225,538.281145840736
536.977,16.75,538.856145840736
537.555,16.075,539.434145840736
538.13,17.175,540.009145840736
538.705,15.475,540.584145840736
539.282,14.575,541.161145840736
539.857,15.1,541.736145840736
540.431,14.75,542.310145840736
541.008,12.775,542.887145840736
541.583,12.975,543.462145840736
542.158,13,544.037145840736
542.735,12.15,544.614145840736
543.309,12.475,545.188145840736
543.884,12.825,545.763145840736
544.459,11.6,546.338145840736
545.035,12.2,546.914145840736
545.61,11.35,547.489145840736
546.184,10.9,548.063145840736
546.759,11.425,548.638145840736
547.335,10.55,549.214145840736
547.91,10.8,549.789145840736
548.484,10.125,550.363145840736
549.058,9.675,550.937145840736
549.633,9.825,551.512145840736
550.207,9.75,552.086145840736
550.783,9.9,552.662145840736
551.357,8.85,553.236145840736
551.932,9,553.811145840736
552.506,8.4,554.385145840736
553.08,8.3,554.959145840736
553.654,8.8,555.533145840736
554.228,8.175,556.107145840736
554.802,9.325,556.681145840736
555.376,8.5,557.255145840736
555.95,7.825,557.829145840736
556.524,8.55,558.403145840736
557.099,8.1,558.978145840736
557.673,7.925,559.552145840736
558.247,7.9,560.126145840736
558.821,7.075,560.700145840736
559.394,7.7,561.273145840736
559.968,7,561.847145840736
560.542,7.35,562.421145840736
561.115,6.975,562.994145840736
561.687,7.2,563.566145840736
562.26,7.15,564.139145840736
562.834,7.925,564.713145840736
563.407,7.2,565.286145840736
563.981,7.1,565.860145840736
564.554,7.6,566.433145840736
565.127,7.1,567.006145840736
565.701,7.4,567.580145840736
566.274,7,568.153145840736
566.847,6.625,568.726145840736
567.42,6.75,569.299145840736
567.991,7.35,569.870145840736
568.564,6.3,570.443145840736
569.138,7.375,571.017145840736
569.711,6.025,571.590145840736
570.284,6.55,572.163145840736
570.857,6.975,572.736145840736
571.427,6.375,573.306145840736
572,7.175,573.879145840736
572.573,6.625,574.452145840736
573.146,6.6,575.025145840736
573.717,6.425,575.596145840736
574.29,5.475,576.169145840736
574.862,6.9,576.741145840736
575.435,6.525,577.314145840736
576.006,6.125,577.885145840736
576.578,6.1,578.457145840736
577.151,6.2,579.030145840736
577.721,6.45,579.600145840736
578.294,6.125,580.173145840736
578.866,5.65,580.745145840736
579.437,6.35,581.316145840736
580.009,6.725,581.888145840736
580.581,6.675,582.460145840736
581.152,5.85,583.031145840736
581.724,6.55,583.603145840736
582.296,5.9,584.175145840736
582.866,5.3,584.745145840736
583.439,6.6,585.318145840736
584.009,5.8,585.888145840736
584.581,6.525,586.460145840736
585.151,5.775,587.030145840736
585.723,6.925,587.602145840736
586.295,5.85,588.174145840736
586.865,6.15,588.744145840736
587.437,5.6,589.316145840736
588.007,6.15,589.886145840736
588.578,6.25,590.457145840736
589.148,6.075,591.027145840736
589.72,6.5,591.599145840736
590.29,6.375,592.169145840736
590.861,5.95,592.740145840736
591.431,6.7,593.310145840736
592.001,5.9,593.880145840736
592.572,6.7,594.451145840736
593.142,6.775,595.021145840736
593.713,5.975,595.592145840736
594.283,5.95,596.162145840736
594.852,6.575,596.731145840736
595.424,6.825,597.303145840736
595.993,6.75,597.872145840736
596.564,6.05,598.443145840736
597.134,5.6,599.013145840736
597.703,6.85,599.582145840736
598.274,6.9,600.153145840736
598.843,5.775,600.722145840736
599.413,6.95,601.292145840736
599.984,7.325,601.863145840736
600.553,7.15,602.432145840736
601.122,6.225,603.001145840736
601.691,6.775,603.570145840736
602.262,6.6,604.141145840736
602.831,6.525,604.710145840736
603.4,7,605.279145840736
603.969,6.65,605.848145840736
604.539,6.4,606.418145840736
605.108,7.175,606.987145840736
605.677,6.725,607.556145840736
606.246,6.775,608.125145840736
606.814,6.75,608.693145840736
607.385,7.05,609.264145840736
607.954,7.625,609.833145840736
608.522,7.1,610.401145840736
609.091,7.25,610.970145840736
609.659,7.55,611.538145840736
610.228,7.975,612.107145840736
610.796,6.975,612.675145840736
611.367,7.75,613.246145840736
611.935,7.875,613.814145840736
612.503,7.6,614.382145840736
613.072,7.925,614.951145840736
613.64,7.8,615.519145840736
614.208,7.6,616.087145840736
614.776,8.325,616.655145840736
615.345,8.95,617.224145840736
615.913,8.7,617.792145840736
616.481,8.05,618.360145840736
617.049,8.625,618.928145840736
617.617,8.2,619.496145840736
618.185,7.1,620.064145840736
618.753,8.35,620.632145840736
619.321,8.15,621.200145840736
619.888,8.325,621.767145840736
620.456,8.375,622.335145840736
621.024,8.225,622.903145840736
621.592,8.775,623.471145840736
622.16,9.075,624.039145840736
622.727,7.7,624.606145840736
623.295,8.375,625.174145840736
623.861,8.825,625.740145840736
624.428,8.025,626.307145840736
624.996,8.05,626.875145840736
625.563,8.05,627.442145840736
626.131,8.95,628.010145840736
626.698,7.65,628.577145840736
627.266,7.725,629.145145840736
627.831,8,629.710145840736
628.398,7.575,630.277145840736
628.966,7.125,630.845145840736
629.533,7.8,631.412145840736
630.1,6.975,631.979145840736
630.665,7.825,632.544145840736
631.232,7.65,633.111145840736
631.8,7.75,633.679145840736
632.367,7.4,634.246145840736
632.932,7.175,634.811145840736
633.499,7.1,635.378145840736
634.066,6.6,635.945145840736
634.631,7.075,636.510145840736
635.198,7.625,637.077145840736
635.764,7,637.643145840736
636.329,7.225,638.208145840736
636.896,7.4,638.775145840736
637.463,7.725,639.342145840736
638.028,7.5,639.907145840736
638.594,6.875,640.473145840736
639.161,7.4,641.040145840736
