wavenumber,counts,wavenumber_adjusted
420.682,0.882667,422.561145840736
421.268,0.913333,423.147145840736
421.855,0.873333,423.734145840736
422.443,0.882667,424.322145840736
423.03,0.870667,424.909145840736
423.616,0.86,425.495145840736
424.203,0.868,426.082145840736
424.791,0.864,426.670145840736
425.377,0.877333,427.256145840736
425.963,0.901333,427.842145840736
426.55,0.888,428.429145840736
427.136,0.912,429.015145840736
427.724,0.869333,429.603145840736
428.31,0.845333,430.189145840736
428.896,0.909333,430.775145840736
429.482,0.878667,431.361145840736
430.068,0.886667,431.947145840736
430.654,0.856,432.533145840736
431.242,0.92,433.121145840736
431.828,0.888,433.707145840736
432.414,0.845333,434.293145840736
432.999,0.833333,434.878145840736
433.585,0.892,435.464145840736
434.171,0.866667,436.050145840736
434.757,0.778667,436.636145840736
435.342,0.854667,437.221145840736
435.928,0.898667,437.807145840736
436.513,0.872,438.392145840736
437.099,0.857333,438.978145840736
437.684,0.876,439.563145840736
438.27,0.878667,440.149145840736
438.855,0.864,440.734145840736
439.441,0.854667,441.320145840736
440.026,0.812,441.905145840736
440.611,0.816,442.490145840736
441.197,0.841333,443.076145840736
441.782,0.82,443.661145840736
442.367,0.837333,444.246145840736
442.952,0.830667,444.831145840736
443.537,0.881333,445.416145840736
444.122,0.792,446.001145840736
444.707,0.841333,446.586145840736
445.292,0.822667,447.171145840736
445.877,0.798667,447.756145840736
446.46,0.84,448.339145840736
447.045,0.824,448.924145840736
447.63,0.794667,449.509145840736
448.215,0.793333,450.094145840736
448.799,0.844,450.678145840736
449.384,0.733333,451.263145840736
449.969,0.788,451.848145840736
450.552,0.813333,452.431145840736
451.136,0.817333,453.015145840736
451.721,0.806667,453.600145840736
452.305,0.809333,454.184145840736
452.89,0.773333,454.769145840736
453.472,0.829333,455.351145840736
454.057,0.808,455.936145840736
454.641,0.793333,456.520145840736
455.223,0.781333,457.102145840736
455.808,0.741333,457.687145840736
456.392,0.762667,458.271145840736
456.976,0.817333,458.855145840736
457.558,0.734667,459.437145840736
458.143,0.774667,460.022145840736
458.727,0.754667,460.606145840736
459.309,0.76,461.188145840736
459.893,0.782667,461.772145840736
460.477,0.758667,462.356145840736
461.059,0.741333,462.938145840736
461.643,0.812,463.522145840736
462.227,0.826667,464.106145840736
462.809,0.772,464.688145840736
463.392,0.793333,465.271145840736
463.974,0.738667,465.853145840736
464.558,0.782667,466.437145840736
465.142,0.748,467.021145840736
465.723,0.746667,467.602145840736
466.307,0.8,468.186145840736
466.889,0.781333,468.768145840736
467.472,0.802667,469.351145840736
468.054,0.72,469.933145840736
468.637,0.764,470.516145840736
469.219,0.761333,471.098145840736
469.802,0.737333,471.681145840736
470.383,0.709333,472.262145840736
470.967,0.806667,472.846145840736
471.548,0.766667,473.427145840736
472.131,0.762667,474.010145840736
472.713,0.709333,474.592145840736
473.296,0.724,475.175145840736
473.877,0.756,475.756145840736
474.458,0.733333,476.337145840736
475.041,0.712,476.920145840736
475.622,0.746667,477.501145840736
476.205,0.725333,478.084145840736
476.786,0.704,478.665145840736
477.367,0.770667,479.246145840736
477.95,0.74,479.829145840736
478.531,0.716,480.410145840736
479.112,0.752,480.991145840736
479.694,0.717333,481.573145840736
480.275,0.754667,482.154145840736
480.856,0.934667,482.735145840736
481.438,0.993333,483.317145840736
482.019,1.116,483.898145840736
482.6,1.19467,484.479145840736
483.182,1.15333,485.061145840736
483.763,1.07467,485.642145840736
484.343,1.08667,486.222145840736
484.924,1.072,486.803145840736
485.506,1.13467,487.385145840736
486.086,1.03067,487.965145840736
486.667,0.848,488.546145840736
487.247,0.753333,489.126145840736
487.827,0.714667,489.706145840736
488.41,0.717333,490.289145840736
488.99,0.704,490.869145840736
489.57,0.730667,491.449145840736
490.15,0.758667,492.029145840736
490.73,0.718667,492.609145840736
491.31,0.742667,493.189145840736
491.892,0.724,493.771145840736
492.472,0.686667,494.351145840736
493.052,0.718667,494.931145840736
493.632,0.665333,495.511145840736
494.212,0.692,496.091145840736
494.791,0.688,496.670145840736
495.371,0.690667,497.250145840736
495.951,0.686667,497.830145840736
496.531,0.705333,498.410145840736
497.11,0.662667,498.989145840736
497.69,0.722667,499.569145840736
498.27,0.678667,500.149145840736
498.849,0.756,500.728145840736
499.429,0.748,501.308145840736
500.008,0.713333,501.887145840736
500.587,0.676,502.466145840736
501.167,0.672,503.046145840736
501.746,0.654667,503.625145840736
502.326,0.708,504.205145840736
502.905,0.644,504.784145840736
503.484,0.645333,505.363145840736
504.063,0.652,505.942145840736
504.643,0.661333,506.522145840736
505.222,0.710667,507.101145840736
505.801,0.725333,507.680145840736
506.38,0.626667,508.259145840736
506.959,0.666667,508.838145840736
507.538,0.704,509.417145840736
508.115,0.688,509.994145840736
508.694,0.674667,510.573145840736
509.273,0.653333,511.152145840736
509.851,0.709333,511.730145840736
510.43,0.64,512.309145840736
511.009,0.713333,512.888145840736
511.586,0.662667,513.465145840736
512.164,0.668,514.043145840736
512.743,0.689333,514.622145840736
513.322,0.684,515.201145840736
513.9,0.724,515.779145840736
514.477,0.7,516.356145840736
515.055,0.753333,516.934145840736
515.634,0.717333,517.513145840736
516.212,0.706667,518.091145840736
516.789,0.753333,518.668145840736
517.367,0.705333,519.246145840736
517.945,0.808,519.824145840736
518.522,0.882667,520.401145840736
519.1,0.969333,520.979145840736
519.678,1.068,521.557145840736
520.254,1.12133,522.133145840736
520.832,1.16133,522.711145840736
521.411,1.13867,523.290145840736
521.987,1.132,523.866145840736
522.565,1.06133,524.444145840736
523.143,1.008,525.022145840736
523.719,0.862667,525.598145840736
524.297,0.872,526.176145840736
524.872,0.764,526.751145840736
525.45,0.750667,527.329145840736
526.026,0.734667,527.905145840736
526.604,0.726667,528.483145840736
527.182,0.708,529.061145840736
527.757,0.677333,529.636145840736
528.335,0.664,530.214145840736
528.911,0.705333,530.790145840736
529.488,0.701333,531.367145840736
530.064,0.68,531.943145840736
530.641,0.682667,532.520145840736
531.217,0.621333,533.096145840736
531.794,0.650667,533.673145840736
532.37,0.694667,534.249145840736
532.945,0.682667,534.824145840736
533.522,0.666667,535.401145840736
534.098,0.642667,535.977145840736
534.675,0.609333,536.554145840736
535.25,0.626667,537.129145840736
535.827,0.628,537.706145840736
536.402,0.630667,538.281145840736
536.977,0.676,538.856145840736
537.555,0.622667,539.434145840736
538.13,0.652,540.009145840736
538.705,0.630667,540.584145840736
539.282,0.645333,541.161145840736
539.857,0.662667,541.736145840736
540.431,0.661333,542.310145840736
541.008,0.678667,542.887145840736
541.583,0.630667,543.462145840736
542.158,0.641333,544.037145840736
542.735,0.658667,544.614145840736
543.309,0.617333,545.188145840736
543.884,0.634667,545.763145840736
544.459,0.608,546.338145840736
545.035,0.66,546.914145840736
545.61,0.669333,547.489145840736
546.184,0.586667,548.063145840736
546.759,0.608,548.638145840736
547.335,0.621333,549.214145840736
547.91,0.644,549.789145840736
548.484,0.685333,550.363145840736
549.058,0.601333,550.937145840736
549.633,0.617333,551.512145840736
550.207,0.676,552.086145840736
550.783,0.653333,552.662145840736
551.357,0.590667,553.236145840736
551.932,0.641333,553.811145840736
552.506,0.657333,554.385145840736
553.08,0.594667,554.959145840736
553.654,0.610667,555.533145840736
554.228,0.572,556.107145840736
554.802,0.629333,556.681145840736
555.376,0.646667,557.255145840736
555.95,0.656,557.829145840736
556.524,0.664,558.403145840736
557.099,0.594667,558.978145840736
557.673,0.614667,559.552145840736
558.247,0.641333,560.126145840736
558.821,0.606667,560.700145840736
559.394,0.629333,561.273145840736
559.968,0.542667,561.847145840736
560.542,0.602667,562.421145840736
561.115,0.612,562.994145840736
561.687,0.62,563.566145840736
562.26,0.622667,564.139145840736
562.834,0.585333,564.713145840736
563.407,0.570667,565.286145840736
563.981,0.652,565.860145840736
564.554,0.562667,566.433145840736
