wavenumber,counts,wavenumber_adjusted
324.813,1.304,326.692145840736
325.409,1.364,327.288145840736
326.006,1.32,327.885145840736
326.603,1.184,328.482145840736
327.198,1.28,329.077145840736
327.794,1.232,329.673145840736
328.391,1.22,330.270145840736
328.987,1.112,330.866145840736
329.582,1.264,331.461145840736
330.178,1.268,332.057145840736
330.775,1.2,332.654145840736
331.369,1.284,333.248145840736
331.966,1.272,333.845145840736
332.562,1.236,334.441145840736
333.158,1.444,335.037145840736
333.753,1.288,335.632145840736
334.349,1.188,336.228145840736
334.945,1.212,336.824145840736
335.539,1.156,337.418145840736
336.135,1.268,338.014145840736
336.729,1.256,338.608145840736
337.325,1.088,339.204145840736
337.921,1.316,339.800145840736
338.515,1.268,340.394145840736
339.111,1.204,340.990145840736
339.705,1.3,341.584145840736
340.301,1.264,342.180145840736
340.895,1.312,342.774145840736
341.491,1.216,343.370145840736
342.086,1.308,343.965145840736
342.68,1.228,344.559145840736
343.276,1.204,345.155145840736
343.869,1.184,345.748145840736
344.465,1.156,346.344145840736
345.058,1.22,346.937145840736
345.654,1.248,347.533145840736
346.247,1.264,348.126145840736
346.841,1.184,348.720145840736
347.436,1.216,349.315145840736
348.029,1.248,349.908145840736
348.625,1.312,350.504145840736
349.218,1.272,351.097145840736
349.813,1.22,351.692145840736
350.406,1.172,352.285145840736
350.999,1.236,352.878145840736
351.595,1.152,353.474145840736
352.188,1.268,354.067145840736
352.783,1.196,354.662145840736
353.376,1.192,355.255145840736
353.969,1.184,355.848145840736
354.563,1.216,356.442145840736
355.156,1.24,357.035145840736
355.749,1.228,357.628145840736
356.344,1.188,358.223145840736
356.937,1.268,358.816145840736
357.529,1.252,359.408145840736
358.124,1.296,360.003145840736
358.717,1.22,360.596145840736
359.309,1.28,361.188145840736
359.902,1.292,361.781145840736
360.496,1.268,362.375145840736
361.089,1.076,362.968145840736
361.681,1.228,363.560145840736
362.274,1.264,364.153145840736
362.866,1.364,364.745145840736
363.46,1.284,365.339145840736
364.053,1.224,365.932145840736
364.645,1.256,366.524145840736
365.237,1.408,367.116145840736
365.829,1.176,367.708145840736
366.423,1.156,368.302145840736
367.015,1.128,368.894145840736
367.607,1.184,369.486145840736
368.199,1.348,370.078145840736
368.791,1.196,370.670145840736
369.383,1.184,371.262145840736
369.975,1.28,371.854145840736
370.567,1.172,372.446145840736
371.159,1.34,373.038145840736
371.753,1.344,373.632145840736
372.344,1.288,374.223145840736
372.936,1.116,374.815145840736
373.528,1.328,375.407145840736
374.119,1.3,375.998145840736
374.711,1.264,376.590145840736
375.303,1.292,377.182145840736
375.894,1.248,377.773145840736
376.486,1.288,378.365145840736
377.077,1.22,378.956145840736
377.668,1.244,379.547145840736
378.26,1.304,380.139145840736
378.851,1.216,380.730145840736
379.442,1.248,381.321145840736
380.034,1.256,381.913145840736
380.623,1.216,382.502145840736
381.214,1.364,383.093145840736
381.805,1.292,383.684145840736
382.396,1.232,384.275145840736
382.987,1.256,384.866145840736
383.578,1.26,385.457145840736
384.169,1.296,386.048145840736
384.76,1.236,386.639145840736
385.351,1.244,387.230145840736
385.94,1.22,387.819145840736
386.53,1.396,388.409145840736
387.121,1.228,389.000145840736
387.712,1.312,389.591145840736
388.303,1.22,390.182145840736
388.893,1.236,390.772145840736
389.482,1.24,391.361145840736
390.073,1.272,391.952145840736
390.663,1.248,392.542145840736
391.254,1.176,393.133145840736
391.842,1.212,393.721145840736
392.432,1.292,394.311145840736
393.023,1.236,394.902145840736
393.613,1.312,395.492145840736
394.202,1.268,396.081145840736
394.792,1.324,396.671145840736
395.382,1.264,397.261145840736
395.97,1.12,397.849145840736
396.56,1.176,398.439145840736
397.151,1.256,399.030145840736
397.739,1.316,399.618145840736
398.329,1.16,400.208145840736
398.919,1.24,400.798145840736
399.507,1.276,401.386145840736
400.097,1.3,401.976145840736
400.686,1.28,402.565145840736
401.274,1.352,403.153145840736
401.864,1.284,403.743145840736
402.452,1.284,404.331145840736
403.042,1.284,404.921145840736
403.631,1.344,405.510145840736
404.219,1.24,406.098145840736
404.809,1.14,406.688145840736
405.396,1.288,407.275145840736
405.986,1.304,407.865145840736
406.573,1.276,408.452145840736
407.163,1.276,409.042145840736
407.75,1.336,409.629145840736
408.34,1.336,410.219145840736
408.927,1.228,410.806145840736
409.516,1.22,411.395145840736
410.103,1.116,411.982145840736
410.693,1.228,412.572145840736
411.28,1.364,413.159145840736
411.867,1.388,413.746145840736
412.456,1.164,414.335145840736
413.043,1.176,414.922145840736
413.632,1.36,415.511145840736
414.219,1.348,416.098145840736
414.808,1.344,416.687145840736
415.395,1.272,417.274145840736
415.982,1.308,417.861145840736
416.571,1.312,418.450145840736
417.158,1.272,419.037145840736
417.745,1.424,419.624145840736
418.333,1.284,420.212145840736
418.92,1.212,420.799145840736
419.507,1.228,421.386145840736
420.095,1.28,421.974145840736
420.682,1.452,422.561145840736
421.268,1.244,423.147145840736
421.855,1.376,423.734145840736
422.443,1.312,424.322145840736
423.03,1.336,424.909145840736
423.616,1.296,425.495145840736
424.203,1.324,426.082145840736
424.791,1.376,426.670145840736
425.377,1.196,427.256145840736
425.963,1.252,427.842145840736
426.55,1.344,428.429145840736
427.136,1.304,429.015145840736
427.724,1.312,429.603145840736
428.31,1.336,430.189145840736
428.896,1.264,430.775145840736
429.482,1.212,431.361145840736
430.068,1.332,431.947145840736
430.654,1.348,432.533145840736
431.242,1.38,433.121145840736
431.828,1.348,433.707145840736
432.414,1.396,434.293145840736
432.999,1.392,434.878145840736
433.585,1.332,435.464145840736
434.171,1.236,436.050145840736
434.757,1.348,436.636145840736
435.342,1.288,437.221145840736
435.928,1.412,437.807145840736
436.513,1.352,438.392145840736
437.099,1.432,438.978145840736
437.684,1.376,439.563145840736
438.27,1.336,440.149145840736
438.855,1.308,440.734145840736
439.441,1.32,441.320145840736
440.026,1.352,441.905145840736
440.611,1.34,442.490145840736
441.197,1.404,443.076145840736
441.782,1.392,443.661145840736
442.367,1.244,444.246145840736
442.952,1.4,444.831145840736
443.537,1.384,445.416145840736
444.122,1.348,446.001145840736
444.707,1.352,446.586145840736
445.292,1.288,447.171145840736
445.877,1.38,447.756145840736
446.46,1.272,448.339145840736
447.045,1.432,448.924145840736
447.63,1.384,449.509145840736
448.215,1.376,450.094145840736
448.799,1.316,450.678145840736
449.384,1.488,451.263145840736
449.969,1.44,451.848145840736
450.552,1.336,452.431145840736
451.136,1.4,453.015145840736
451.721,1.296,453.600145840736
452.305,1.456,454.184145840736
452.89,1.464,454.769145840736
453.472,1.392,455.351145840736
454.057,1.296,455.936145840736
454.641,1.376,456.520145840736
455.223,1.424,457.102145840736
455.808,1.396,457.687145840736
456.392,1.34,458.271145840736
456.976,1.332,458.855145840736
457.558,1.392,459.437145840736
458.143,1.348,460.022145840736
458.727,1.292,460.606145840736
459.309,1.344,461.188145840736
459.893,1.456,461.772145840736
460.477,1.312,462.356145840736
461.059,1.364,462.938145840736
461.643,1.468,463.522145840736
462.227,1.372,464.106145840736
462.809,1.304,464.688145840736
463.392,1.4,465.271145840736
463.974,1.304,465.853145840736
464.558,1.364,466.437145840736
465.142,1.376,467.021145840736
465.723,1.408,467.602145840736
466.307,1.32,468.186145840736
466.889,1.36,468.768145840736
467.472,1.508,469.351145840736
468.054,1.328,469.933145840736
468.637,1.452,470.516145840736
469.219,1.34,471.098145840736
469.802,1.36,471.681145840736
470.383,1.46,472.262145840736
470.967,1.328,472.846145840736
471.548,1.38,473.427145840736
472.131,1.36,474.010145840736
472.713,1.5,474.592145840736
473.296,1.432,475.175145840736
473.877,1.424,475.756145840736
474.458,1.42,476.337145840736
475.041,1.428,476.920145840736
475.622,1.412,477.501145840736
476.205,1.436,478.084145840736
476.786,1.464,478.665145840736
477.367,1.416,479.246145840736
477.95,1.464,479.829145840736
478.531,1.5,480.410145840736
479.112,1.492,480.991145840736
479.694,1.396,481.573145840736
480.275,1.544,482.154145840736
480.856,1.44,482.735145840736
481.438,1.42,483.317145840736
482.019,1.436,483.898145840736
482.6,1.616,484.479145840736
483.182,1.508,485.061145840736
483.763,1.568,485.642145840736
484.343,1.556,486.222145840736
484.924,1.452,486.803145840736
485.506,1.476,487.385145840736
486.086,1.584,487.965145840736
486.667,1.428,488.546145840736
487.247,1.456,489.126145840736
487.827,1.472,489.706145840736
488.41,1.644,490.289145840736
488.99,1.684,490.869145840736
489.57,1.56,491.449145840736
490.15,1.568,492.029145840736
490.73,1.644,492.609145840736
491.31,1.536,493.189145840736
491.892,1.432,493.771145840736
492.472,1.48,494.351145840736
493.052,1.596,494.931145840736
493.632,1.588,495.511145840736
494.212,1.552,496.091145840736
494.791,1.544,496.670145840736
495.371,1.512,497.250145840736
495.951,1.684,497.830145840736
496.531,1.684,498.410145840736
497.11,1.688,498.989145840736
497.69,1.552,499.569145840736
498.27,1.544,500.149145840736
498.849,1.576,500.728145840736
499.429,1.652,501.308145840736
500.008,1.716,501.887145840736
500.587,1.724,502.466145840736
501.167,1.696,503.046145840736
501.746,1.624,503.625145840736
502.326,1.66,504.205145840736
502.905,1.632,504.784145840736
503.484,1.64,505.363145840736
504.063,1.784,505.942145840736
504.643,1.624,506.522145840736
505.222,1.696,507.101145840736
505.801,1.804,507.680145840736
506.38,1.788,508.259145840736
506.959,1.692,508.838145840736
507.538,1.716,509.417145840736
508.115,1.84,509.994145840736
508.694,1.808,510.573145840736
509.273,1.908,511.152145840736
509.851,2.052,511.730145840736
510.43,1.728,512.309145840736
511.009,1.992,512.888145840736
511.586,2.092,513.465145840736
512.164,2.332,514.043145840736
512.743,2.18,514.622145840736
513.322,2.5,515.201145840736
513.9,2.556,515.779145840736
514.477,2.876,516.356145840736
515.055,3.272,516.934145840736
515.634,3.696,517.513145840736
516.212,4.228,518.091145840736
516.789,4.984,518.668145840736
517.367,6.708,519.246145840736
517.945,8.98,519.824145840736
518.522,11.424,520.401145840736
519.1,14,520.979145840736
519.678,14.292,521.557145840736
520.254,15.908,522.133145840736
520.832,16.088,522.711145840736
521.411,15.092,523.290145840736
521.987,14.296,523.866145840736
522.565,12.24,524.444145840736
523.143,9.928,525.022145840736
523.719,7.404,525.598145840736
524.297,5.468,526.176145840736
524.872,4.432,526.751145840736
525.45,3.728,527.329145840736
526.026,3.216,527.905145840736
526.604,2.692,528.483145840736
527.182,2.612,529.061145840736
527.757,2.416,529.636145840736
528.335,2.372,530.214145840736
528.911,2.104,530.790145840736
529.488,2.008,531.367145840736
530.064,2.072,531.943145840736
530.641,1.936,532.520145840736
531.217,1.892,533.096145840736
531.794,1.716,533.673145840736
532.37,1.812,534.249145840736
532.945,1.708,534.824145840736
533.522,1.828,535.401145840736
534.098,1.828,535.977145840736
534.675,1.692,536.554145840736
535.25,1.64,537.129145840736
535.827,1.66,537.706145840736
536.402,1.608,538.281145840736
536.977,1.588,538.856145840736
537.555,1.692,539.434145840736
538.13,1.644,540.009145840736
538.705,1.504,540.584145840736
539.282,1.62,541.161145840736
539.857,1.628,541.736145840736
540.431,1.56,542.310145840736
541.008,1.604,542.887145840736
541.583,1.516,543.462145840736
542.158,1.612,544.037145840736
542.735,1.476,544.614145840736
543.309,1.544,545.188145840736
543.884,1.552,545.763145840736
544.459,1.424,546.338145840736
545.035,1.452,546.914145840736
545.61,1.528,547.489145840736
546.184,1.448,548.063145840736
546.759,1.492,548.638145840736
547.335,1.464,549.214145840736
547.91,1.548,549.789145840736
548.484,1.42,550.363145840736
549.058,1.372,550.937145840736
549.633,1.56,551.512145840736
550.207,1.388,552.086145840736
550.783,1.428,552.662145840736
551.357,1.348,553.236145840736
551.932,1.368,553.811145840736
552.506,1.388,554.385145840736
553.08,1.392,554.959145840736
553.654,1.384,555.533145840736
554.228,1.348,556.107145840736
554.802,1.356,556.681145840736
555.376,1.3,557.255145840736
555.95,1.508,557.829145840736
556.524,1.324,558.403145840736
557.099,1.328,558.978145840736
557.673,1.432,559.552145840736
558.247,1.416,560.126145840736
558.821,1.28,560.700145840736
559.394,1.4,561.273145840736
559.968,1.404,561.847145840736
560.542,1.324,562.421145840736
561.115,1.228,562.994145840736
561.687,1.328,563.566145840736
562.26,1.256,564.139145840736
562.834,1.272,564.713145840736
563.407,1.344,565.286145840736
563.981,1.372,565.860145840736
564.554,1.352,566.433145840736
565.127,1.272,567.006145840736
565.701,1.248,567.580145840736
566.274,1.212,568.153145840736
566.847,1.208,568.726145840736
567.42,1.268,569.299145840736
567.991,1.244,569.870145840736
568.564,1.276,570.443145840736
569.138,1.256,571.017145840736
569.711,1.232,571.590145840736
570.284,1.144,572.163145840736
570.857,1.216,572.736145840736
571.427,1.14,573.306145840736
572,1.124,573.879145840736
572.573,1.26,574.452145840736
573.146,1.2,575.025145840736
573.717,1.14,575.596145840736
574.29,1.224,576.169145840736
574.862,1.26,576.741145840736
575.435,1.3,577.314145840736
576.006,1.168,577.885145840736
576.578,1.12,578.457145840736
577.151,1.16,579.030145840736
577.721,1.256,579.600145840736
578.294,1.08,580.173145840736
578.866,1.164,580.745145840736
579.437,1.168,581.316145840736
580.009,1.132,581.888145840736
580.581,1.116,582.460145840736
581.152,1.164,583.031145840736
581.724,1.132,583.603145840736
582.296,1.14,584.175145840736
582.866,1.088,584.745145840736
583.439,1.184,585.318145840736
584.009,1.1,585.888145840736
584.581,1.08,586.460145840736
585.151,1.064,587.030145840736
585.723,1.188,587.602145840736
586.295,1.132,588.174145840736
586.865,1.124,588.744145840736
587.437,1.112,589.316145840736
588.007,1.112,589.886145840736
588.578,1.108,590.457145840736
589.148,1.104,591.027145840736
589.72,1.128,591.599145840736
590.29,1.044,592.169145840736
590.861,1.036,592.740145840736
591.431,1.076,593.310145840736
592.001,1.196,593.880145840736
592.572,1.164,594.451145840736
593.142,1.088,595.021145840736
593.713,1.056,595.592145840736
594.283,1.112,596.162145840736
594.852,1.108,596.731145840736
595.424,1.072,597.303145840736
595.993,1.152,597.872145840736
596.564,1.084,598.443145840736
597.134,1.076,599.013145840736
597.703,1.148,599.582145840736
598.274,1.06,600.153145840736
598.843,1.064,600.722145840736
599.413,1.12,601.292145840736
599.984,1.128,601.863145840736
600.553,1.144,602.432145840736
601.122,1.128,603.001145840736
601.691,1.08,603.570145840736
602.262,1.124,604.141145840736
602.831,1.044,604.710145840736
603.4,1.12,605.279145840736
603.969,1.2,605.848145840736
604.539,1.116,606.418145840736
605.108,1.092,606.987145840736
605.677,1.068,607.556145840736
606.246,1.072,608.125145840736
606.814,1.088,608.693145840736
607.385,1.1,609.264145840736
607.954,1.02,609.833145840736
608.522,1.04,610.401145840736
609.091,1.02,610.970145840736
609.659,1.036,611.538145840736
610.228,1.2,612.107145840736
610.796,1.104,612.675145840736
611.367,1.172,613.246145840736
611.935,1.104,613.814145840736
612.503,1.136,614.382145840736
613.072,1.104,614.951145840736
613.64,1.136,615.519145840736
614.208,1.168,616.087145840736
614.776,1.152,616.655145840736
615.345,1.1,617.224145840736
615.913,1.14,617.792145840736
616.481,1.052,618.360145840736
617.049,1.232,618.928145840736
617.617,1.116,619.496145840736
618.185,1.236,620.064145840736
618.753,1.2,620.632145840736
619.321,1.2,621.200145840736
619.888,1.184,621.767145840736
620.456,1.296,622.335145840736
621.024,1.352,622.903145840736
621.592,1.14,623.471145840736
622.16,1.316,624.039145840736
622.727,1.108,624.606145840736
623.295,1.268,625.174145840736
623.861,1.176,625.740145840736
624.428,1.252,626.307145840736
624.996,1.16,626.875145840736
625.563,1.272,627.442145840736
626.131,1.196,628.010145840736
626.698,1.36,628.577145840736
627.266,1.336,629.145145840736
627.831,1.228,629.710145840736
628.398,1.208,630.277145840736
628.966,1.2,630.845145840736
629.533,1.356,631.412145840736
630.1,1.284,631.979145840736
630.665,1.188,632.544145840736
631.232,1.296,633.111145840736
631.8,1.292,633.679145840736
632.367,1.264,634.246145840736
632.932,1.248,634.811145840736
633.499,1.156,635.378145840736
634.066,1.248,635.945145840736
634.631,1.26,636.510145840736
635.198,1.1,637.077145840736
635.764,1.208,637.643145840736
636.329,1.12,638.208145840736
636.896,1.172,638.775145840736
637.463,1.268,639.342145840736
638.028,1.176,639.907145840736
638.594,1.164,640.473145840736
639.161,1.096,641.040145840736
639.726,1.048,641.605145840736
640.292,1.136,642.171145840736
640.857,1.22,642.736145840736
641.423,1.18,643.302145840736
641.99,1.104,643.869145840736
642.554,1.176,644.433145840736
643.121,1.192,645.000145840736
643.685,1.156,645.564145840736
644.251,1.256,646.130145840736
644.816,0.988,646.695145840736
645.382,1.096,647.261145840736
645.946,1.024,647.825145840736
646.512,1.144,648.391145840736
647.077,1.084,648.956145840736
647.643,1.04,649.522145840736
648.207,1.104,650.086145840736
648.773,1.076,650.652145840736
649.337,1.152,651.216145840736
649.903,1.084,651.782145840736
650.467,1.044,652.346145840736
651.031,0.952,652.910145840736
651.597,1.004,653.476145840736
652.161,0.992,654.040145840736
652.726,1.052,654.605145840736
653.29,1.02,655.169145840736
653.854,1.06,655.733145840736
654.42,0.984,656.299145840736
654.983,1.012,656.862145840736
655.547,1,657.426145840736
656.112,1.008,657.991145840736
656.676,1.008,658.555145840736
657.24,0.948,659.119145840736
657.805,1.02,659.684145840736
658.369,1.024,660.248145840736
658.932,1.02,660.811145840736
659.495,0.924,661.374145840736
660.061,0.924,661.940145840736
660.624,1.076,662.503145840736
661.187,0.956,663.066145840736
661.751,0.916,663.630145840736
662.314,0.936,664.193145840736
662.879,0.96,664.758145840736
663.442,0.996,665.321145840736
664.005,0.96,665.884145840736
664.568,0.92,666.447145840736
665.131,1.036,667.010145840736
665.696,0.936,667.575145840736
666.259,0.948,668.138145840736
666.822,0.976,668.701145840736
667.385,0.84,669.264145840736
667.948,0.908,669.827145840736
668.511,0.952,670.390145840736
669.074,0.988,670.953145840736
669.636,0.896,671.515145840736
670.199,1.028,672.078145840736
670.762,0.968,672.641145840736
671.325,1.056,673.204145840736
671.889,0.952,673.768145840736
672.452,0.888,674.331145840736
673.014,0.988,674.893145840736
673.577,0.944,675.456145840736
674.139,0.896,676.018145840736
674.702,0.926,676.581145840736
675.264,0.898,677.143145840736
675.827,0.876,677.706145840736
676.387,0.848,678.266145840736
676.949,0.96,678.828145840736
677.511,0.88,679.390145840736
678.074,0.956,679.953145840736
678.636,0.936,680.515145840736
679.198,0.848,681.077145840736
679.76,0.884,681.639145840736
680.322,0.86,682.201145840736
680.884,0.888,682.763145840736
681.446,0.92,683.325145840736
682.008,0.88,683.887145840736
682.568,0.932,684.447145840736
683.13,0.88,685.009145840736
683.692,0.912,685.571145840736
684.254,0.856,686.133145840736
684.816,0.88,686.695145840736
685.376,0.748,687.255145840736
685.937,0.912,687.816145840736
686.499,0.84,688.378145840736
687.061,0.792,688.940145840736
687.622,0.78,689.501145840736
688.182,0.916,690.061145840736
688.744,0.94,690.623145840736
689.305,0.944,691.184145840736
689.867,0.808,691.746145840736
690.426,0.84,692.305145840736
690.988,0.916,692.867145840736
691.549,0.9,693.428145840736
692.108,0.816,693.987145840736
692.67,0.896,694.549145840736
693.231,0.872,695.110145840736
693.79,0.904,695.669145840736
694.352,0.888,696.231145840736
694.913,0.808,696.792145840736
695.472,0.796,697.351145840736
696.033,0.708,697.912145840736
696.592,0.928,698.471145840736
697.153,0.772,699.032145840736
697.714,0.912,699.593145840736
698.273,0.752,700.152145840736
698.834,0.756,700.713145840736
699.393,0.808,701.272145840736
699.954,0.82,701.833145840736
700.513,0.824,702.392145840736
701.074,0.784,702.953145840736
701.632,0.8,703.511145840736
702.193,0.852,704.072145840736
702.752,0.788,704.631145840736
703.313,0.828,705.192145840736
703.871,0.856,705.750145840736
704.432,0.764,706.311145840736
704.99,0.8,706.869145840736
705.551,0.792,707.430145840736
706.109,0.872,707.988145840736
706.668,0.852,708.547145840736
707.228,0.78,709.107145840736
707.787,0.832,709.666145840736
708.347,0.78,710.226145840736
708.905,0.816,710.784145840736
709.464,0.78,711.343145840736
710.024,0.868,711.903145840736
710.582,0.732,712.461145840736
711.14,0.872,713.019145840736
711.7,0.804,713.579145840736
712.259,0.816,714.138145840736
712.817,0.768,714.696145840736
713.377,0.752,715.256145840736
713.935,0.796,715.814145840736
714.493,0.768,716.372145840736
715.051,0.784,716.930145840736
715.611,0.748,717.490145840736
716.168,0.812,718.047145840736
716.726,0.748,718.605145840736
717.284,0.772,719.163145840736
717.844,0.832,719.723145840736
718.402,0.824,720.281145840736
718.959,0.724,720.838145840736
719.517,0.8,721.396145840736
720.075,0.772,721.954145840736
720.632,0.676,722.511145840736
721.192,0.776,723.071145840736
721.749,0.748,723.628145840736
722.307,0.744,724.186145840736
722.864,0.8,724.743145840736
723.422,0.84,725.301145840736
723.979,0.792,725.858145840736
724.537,0.812,726.416145840736
725.094,0.812,726.973145840736
725.651,0.764,727.530145840736
726.21,0.74,728.089145840736
726.768,0.764,728.647145840736
727.325,0.848,729.204145840736
727.882,0.812,729.761145840736
728.439,0.848,730.318145840736
728.996,0.78,730.875145840736
729.553,0.8,731.432145840736
730.11,0.776,731.989145840736
730.667,0.72,732.546145840736
731.224,0.728,733.103145840736
731.781,0.748,733.660145840736
732.338,0.684,734.217145840736
732.893,0.792,734.772145840736
733.45,0.74,735.329145840736
734.007,0.78,735.886145840736
734.563,0.792,736.442145840736
735.12,0.712,736.999145840736
735.677,0.748,737.556145840736
736.233,0.804,738.112145840736
736.79,0.76,738.669145840736
737.346,0.78,739.225145840736
