wavenumber,counts,wavenumber_adjusted
324.813,14.775,326.692145840736
325.409,16.05,327.288145840736
326.006,15.2,327.885145840736
326.603,16.175,328.482145840736
327.198,16.575,329.077145840736
327.794,12.6,329.673145840736
328.391,15.75,330.270145840736
328.987,14.85,330.866145840736
329.582,14.3,331.461145840736
330.178,14.75,332.057145840736
330.775,15.45,332.654145840736
331.369,15.3,333.248145840736
331.966,15.6,333.845145840736
332.562,14.3,334.441145840736
333.158,15.05,335.037145840736
333.753,15.475,335.632145840736
334.349,15.45,336.228145840736
334.945,15.575,336.824145840736
335.539,13.65,337.418145840736
336.135,13.9,338.014145840736
336.729,14.175,338.608145840736
337.325,14.3,339.204145840736
337.921,14.45,339.800145840736
338.515,14.85,340.394145840736
339.111,14.6,340.990145840736
339.705,13.575,341.584145840736
340.301,14.75,342.180145840736
340.895,14.4,342.774145840736
341.491,14.875,343.370145840736
342.086,14.25,343.965145840736
342.68,13.3,344.559145840736
343.276,14,345.155145840736
343.869,13.95,345.748145840736
344.465,13.75,346.344145840736
345.058,13.525,346.937145840736
345.654,14.2,347.533145840736
346.247,13.95,348.126145840736
346.841,14.1,348.720145840736
347.436,12.6,349.315145840736
348.029,14.1,349.908145840736
348.625,14.55,350.504145840736
349.218,13.625,351.097145840736
349.813,13.55,351.692145840736
350.406,12.85,352.285145840736
350.999,13.25,352.878145840736
351.595,12.35,353.474145840736
352.188,13.75,354.067145840736
352.783,13.8,354.662145840736
353.376,13.175,355.255145840736
353.969,13.55,355.848145840736
354.563,13.525,356.442145840736
355.156,12.95,357.035145840736
355.749,13.575,357.628145840736
356.344,12.775,358.223145840736
356.937,13.45,358.816145840736
357.529,12.725,359.408145840736
358.124,13.675,360.003145840736
358.717,13.05,360.596145840736
359.309,13.25,361.188145840736
359.902,12.6,361.781145840736
360.496,13.55,362.375145840736
361.089,13,362.968145840736
361.681,12.3,363.560145840736
362.274,13.25,364.153145840736
362.866,12.975,364.745145840736
363.46,12.675,365.339145840736
364.053,13.725,365.932145840736
364.645,12.8,366.524145840736
365.237,12.7,367.116145840736
365.829,12.2,367.708145840736
366.423,12.9,368.302145840736
367.015,12.85,368.894145840736
367.607,12.1,369.486145840736
368.199,12.1,370.078145840736
368.791,12.325,370.670145840736
369.383,12.975,371.262145840736
369.975,11.95,371.854145840736
370.567,12.075,372.446145840736
371.159,12.4,373.038145840736
371.753,11.45,373.632145840736
372.344,12.9,374.223145840736
372.936,12.675,374.815145840736
373.528,13.625,375.407145840736
374.119,12.825,375.998145840736
374.711,13.075,376.590145840736
375.303,11.85,377.182145840736
375.894,12.775,377.773145840736
376.486,12.2,378.365145840736
377.077,12.25,378.956145840736
377.668,11.8,379.547145840736
378.26,11.2,380.139145840736
378.851,11.475,380.730145840736
379.442,13.375,381.321145840736
380.034,12.3,381.913145840736
380.623,12.45,382.502145840736
381.214,10.925,383.093145840736
381.805,12.975,383.684145840736
382.396,12.05,384.275145840736
382.987,12.125,384.866145840736
383.578,12.15,385.457145840736
384.169,11.4,386.048145840736
384.76,11.175,386.639145840736
385.351,11.45,387.230145840736
385.94,11.55,387.819145840736
386.53,10.8,388.409145840736
387.121,12.05,389.000145840736
387.712,11.375,389.591145840736
388.303,11.3,390.182145840736
388.893,12.15,390.772145840736
389.482,11.875,391.361145840736
390.073,11.525,391.952145840736
390.663,11.675,392.542145840736
391.254,11.25,393.133145840736
391.842,11.425,393.721145840736
392.432,11.825,394.311145840736
393.023,11.1,394.902145840736
393.613,11.85,395.492145840736
394.202,11.3,396.081145840736
394.792,11.4,396.671145840736
395.382,11.55,397.261145840736
395.97,10.925,397.849145840736
396.56,11.775,398.439145840736
397.151,10.7,399.030145840736
397.739,10.05,399.618145840736
398.329,10.9,400.208145840736
398.919,11.7,400.798145840736
399.507,10.375,401.386145840736
400.097,11.425,401.976145840736
400.686,11.15,402.565145840736
401.274,11.15,403.153145840736
401.864,10.5,403.743145840736
402.452,11.8,404.331145840736
403.042,10.475,404.921145840736
403.631,11,405.510145840736
404.219,11.55,406.098145840736
404.809,10.8,406.688145840736
405.396,11.175,407.275145840736
405.986,11.2,407.865145840736
406.573,11.3,408.452145840736
407.163,11.45,409.042145840736
407.75,11.4,409.629145840736
408.34,11.9,410.219145840736
408.927,11.175,410.806145840736
409.516,11.05,411.395145840736
410.103,11.15,411.982145840736
410.693,10.475,412.572145840736
411.28,11.075,413.159145840736
411.867,11.2,413.746145840736
412.456,11.55,414.335145840736
413.043,10.65,414.922145840736
413.632,10.875,415.511145840736
414.219,11.6,416.098145840736
414.808,10.45,416.687145840736
415.395,11.35,417.274145840736
415.982,10.3,417.861145840736
416.571,11.025,418.450145840736
417.158,10.675,419.037145840736
417.745,11.75,419.624145840736
418.333,11.55,420.212145840736
418.92,11.1,420.799145840736
419.507,10.85,421.386145840736
420.095,10.9,421.974145840736
420.682,11.1,422.561145840736
421.268,11.025,423.147145840736
421.855,11.25,423.734145840736
422.443,11.475,424.322145840736
423.03,11.275,424.909145840736
423.616,10.9,425.495145840736
424.203,10.225,426.082145840736
424.791,10.625,426.670145840736
425.377,10.825,427.256145840736
425.963,10.2,427.842145840736
426.55,11.275,428.429145840736
427.136,11.8,429.015145840736
427.724,11.075,429.603145840736
428.31,11.025,430.189145840736
428.896,10.775,430.775145840736
429.482,11.325,431.361145840736
430.068,11.975,431.947145840736
430.654,11.65,432.533145840736
431.242,10.975,433.121145840736
431.828,11.575,433.707145840736
432.414,11.575,434.293145840736
432.999,11.35,434.878145840736
433.585,11.45,435.464145840736
434.171,11.75,436.050145840736
434.757,11.1,436.636145840736
435.342,11.65,437.221145840736
435.928,10.875,437.807145840736
436.513,11.4,438.392145840736
437.099,10.9,438.978145840736
437.684,12.175,439.563145840736
438.27,11.75,440.149145840736
438.855,10.825,440.734145840736
439.441,9.9,441.320145840736
440.026,11.05,441.905145840736
440.611,10.2,442.490145840736
441.197,10.725,443.076145840736
441.782,11,443.661145840736
442.367,10.4,444.246145840736
442.952,9.65,444.831145840736
443.537,9.45,445.416145840736
444.122,10.85,446.001145840736
444.707,10.225,446.586145840736
445.292,9.25,447.171145840736
445.877,9.075,447.756145840736
446.46,9.4,448.339145840736
447.045,9.325,448.924145840736
447.63,8.65,449.509145840736
448.215,9.7,450.094145840736
448.799,9.8,450.678145840736
449.384,9.225,451.263145840736
449.969,8.375,451.848145840736
450.552,9.275,452.431145840736
451.136,9.525,453.015145840736
451.721,8.6,453.600145840736
452.305,8.9,454.184145840736
452.89,8.1,454.769145840736
453.472,8.525,455.351145840736
454.057,8.375,455.936145840736
454.641,8.45,456.520145840736
455.223,8.8,457.102145840736
455.808,7.9,457.687145840736
456.392,8,458.271145840736
456.976,7.675,458.855145840736
457.558,6.7,459.437145840736
458.143,6.65,460.022145840736
458.727,6.825,460.606145840736
459.309,7.35,461.188145840736
459.893,7.75,461.772145840736
460.477,7.5,462.356145840736
461.059,7.6,462.938145840736
461.643,7.75,463.522145840736
462.227,6.85,464.106145840736
462.809,7.625,464.688145840736
463.392,7.875,465.271145840736
463.974,8.275,465.853145840736
464.558,7.75,466.437145840736
465.142,7.55,467.021145840736
465.723,7.925,467.602145840736
466.307,7.45,468.186145840736
466.889,7.65,468.768145840736
467.472,8.55,469.351145840736
468.054,8.6,469.933145840736
468.637,8.225,470.516145840736
469.219,8.325,471.098145840736
469.802,8.225,471.681145840736
470.383,8.95,472.262145840736
470.967,8.2,472.846145840736
471.548,8.075,473.427145840736
472.131,8.225,474.010145840736
472.713,8.35,474.592145840736
473.296,8.85,475.175145840736
473.877,8.225,475.756145840736
474.458,9.225,476.337145840736
475.041,9.625,476.920145840736
475.622,8.65,477.501145840736
476.205,8.325,478.084145840736
476.786,9.125,478.665145840736
477.367,8.8,479.246145840736
477.95,8.45,479.829145840736
478.531,9.2,480.410145840736
479.112,9.05,480.991145840736
479.694,8.975,481.573145840736
480.275,8.95,482.154145840736
480.856,8.8,482.735145840736
481.438,9.775,483.317145840736
482.019,9.6,483.898145840736
482.6,9.625,484.479145840736
483.182,9.5,485.061145840736
483.763,9.95,485.642145840736
484.343,8.85,486.222145840736
484.924,9.3,486.803145840736
485.506,9.175,487.385145840736
486.086,10.375,487.965145840736
486.667,9.575,488.546145840736
487.247,9.65,489.126145840736
487.827,10.275,489.706145840736
488.41,10.275,490.289145840736
488.99,11.45,490.869145840736
489.57,10.975,491.449145840736
490.15,10.75,492.029145840736
490.73,11.375,492.609145840736
491.31,11.65,493.189145840736
491.892,9.85,493.771145840736
492.472,10.9,494.351145840736
493.052,10.7,494.931145840736
493.632,10.925,495.511145840736
494.212,11.725,496.091145840736
494.791,12.025,496.670145840736
495.371,11.8,497.250145840736
495.951,12.65,497.830145840736
496.531,12.725,498.410145840736
497.11,12,498.989145840736
497.69,13.425,499.569145840736
498.27,13.9,500.149145840736
498.849,13.8,500.728145840736
499.429,13.325,501.308145840736
500.008,13.425,501.887145840736
500.587,15.05,502.466145840736
501.167,13.5,503.046145840736
501.746,15.3,503.625145840736
502.326,16.35,504.205145840736
502.905,17.375,504.784145840736
503.484,17.7,505.363145840736
504.063,17.65,505.942145840736
504.643,19.2,506.522145840736
505.222,20.2,507.101145840736
505.801,20.7,507.680145840736
506.38,22.5,508.259145840736
506.959,22.925,508.838145840736
507.538,25.05,509.417145840736
508.115,26.25,509.994145840736
508.694,28.95,510.573145840736
509.273,31.425,511.152145840736
509.851,34.75,511.730145840736
510.43,36.4,512.309145840736
511.009,41.35,512.888145840736
511.586,45.075,513.465145840736
512.164,50.9,514.043145840736
512.743,55.825,514.622145840736
513.322,63.45,515.201145840736
513.9,72.5,515.779145840736
514.477,83.75,516.356145840736
515.055,96.5,516.934145840736
515.634,118.25,517.513145840736
516.212,145.55,518.091145840736
516.789,178.4,518.668145840736
517.367,231.6,519.246145840736
517.945,305.875,519.824145840736
518.522,421.35,520.401145840736
519.1,601.8,520.979145840736
519.678,855.275,521.557145840736
520.254,1241.8,522.133145840736
520.832,1578.07,522.711145840736
521.411,1676.22,523.290145840736
521.987,1455.9,523.866145840736
522.565,1075.53,524.444145840736
523.143,742.6,525.022145840736
523.719,509.175,525.598145840736
524.297,358.675,526.176145840736
524.872,260.925,526.751145840736
525.45,197.375,527.329145840736
526.026,155.375,527.905145840736
526.604,125.75,528.483145840736
527.182,104.95,529.061145840736
527.757,88.45,529.636145840736
528.335,75.625,530.214145840736
528.911,67.525,530.790145840736
529.488,57.725,531.367145840736
530.064,52.775,531.943145840736
530.641,47.075,532.520145840736
531.217,43.85,533.096145840736
531.794,39.675,533.673145840736
532.37,34.925,534.249145840736
532.945,33.225,534.824145840736
533.522,31.35,535.401145840736
534.098,29.95,535.977145840736
534.675,28.475,536.554145840736
535.25,26.2,537.129145840736
535.827,23.325,537.706145840736
536.402,23,538.281145840736
536.977,21.75,538.856145840736
537.555,20.95,539.434145840736
538.13,21.075,540.009145840736
538.705,19.675,540.584145840736
539.282,18.25,541.161145840736
539.857,18.875,541.736145840736
540.431,17.725,542.310145840736
541.008,17.025,542.887145840736
541.583,16.15,543.462145840736
542.158,15.5,544.037145840736
542.735,14.2,544.614145840736
543.309,15.2,545.188145840736
543.884,15.125,545.763145840736
544.459,14.25,546.338145840736
545.035,13.8,546.914145840736
545.61,13.5,547.489145840736
546.184,13.125,548.063145840736
546.759,13.5,548.638145840736
547.335,11.875,549.214145840736
547.91,12.3,549.789145840736
548.484,12.325,550.363145840736
549.058,11.05,550.937145840736
549.633,11.325,551.512145840736
550.207,10.875,552.086145840736
550.783,10.225,552.662145840736
551.357,11.175,553.236145840736
551.932,10.75,553.811145840736
552.506,10.7,554.385145840736
553.08,10.2,554.959145840736
553.654,9.45,555.533145840736
554.228,9.35,556.107145840736
554.802,10.25,556.681145840736
555.376,8.775,557.255145840736
555.95,9.15,557.829145840736
556.524,9.425,558.403145840736
557.099,8.55,558.978145840736
557.673,9.225,559.552145840736
558.247,8.7,560.126145840736
558.821,8.175,560.700145840736
559.394,8.45,561.273145840736
559.968,8.575,561.847145840736
560.542,8.5,562.421145840736
561.115,8.95,562.994145840736
561.687,8.05,563.566145840736
562.26,7.1,564.139145840736
562.834,7.5,564.713145840736
563.407,7.15,565.286145840736
563.981,8.2,565.860145840736
564.554,8.05,566.433145840736
565.127,8.525,567.006145840736
565.701,7.8,567.580145840736
566.274,7.4,568.153145840736
566.847,7.95,568.726145840736
567.42,7.8,569.299145840736
567.991,7.45,569.870145840736
568.564,7.875,570.443145840736
569.138,7.525,571.017145840736
569.711,7.125,571.590145840736
570.284,7.25,572.163145840736
570.857,7.15,572.736145840736
571.427,7.35,573.306145840736
572,6.925,573.879145840736
572.573,6.95,574.452145840736
573.146,7.25,575.025145840736
573.717,6.325,575.596145840736
574.29,6.3,576.169145840736
574.862,6.175,576.741145840736
575.435,6.75,577.314145840736
576.006,6.675,577.885145840736
576.578,6.675,578.457145840736
577.151,6.55,579.030145840736
577.721,6.875,579.600145840736
578.294,6.475,580.173145840736
578.866,6.725,580.745145840736
579.437,5.975,581.316145840736
580.009,5.575,581.888145840736
580.581,6.2,582.460145840736
581.152,6.8,583.031145840736
581.724,6.35,583.603145840736
582.296,7,584.175145840736
582.866,6.375,584.745145840736
583.439,6.475,585.318145840736
584.009,6.275,585.888145840736
584.581,6.425,586.460145840736
585.151,6.375,587.030145840736
585.723,6.55,587.602145840736
586.295,6.425,588.174145840736
586.865,6.85,588.744145840736
587.437,6.625,589.316145840736
588.007,5.65,589.886145840736
588.578,6.15,590.457145840736
589.148,6.6,591.027145840736
589.72,6.6,591.599145840736
590.29,6.6,592.169145840736
590.861,6.775,592.740145840736
591.431,6.4,593.310145840736
592.001,7.2,593.880145840736
592.572,5.925,594.451145840736
593.142,6.475,595.021145840736
593.713,6.55,595.592145840736
594.283,6.8,596.162145840736
594.852,7.25,596.731145840736
595.424,6.6,597.303145840736
595.993,6.65,597.872145840736
596.564,7.1,598.443145840736
597.134,6.7,599.013145840736
597.703,6.4,599.582145840736
598.274,7.375,600.153145840736
598.843,6.65,600.722145840736
599.413,6.925,601.292145840736
599.984,7.3,601.863145840736
600.553,6.6,602.432145840736
601.122,7.625,603.001145840736
601.691,7.225,603.570145840736
602.262,6.7,604.141145840736
602.831,7.15,604.710145840736
603.4,7.55,605.279145840736
603.969,8.05,605.848145840736
604.539,7.875,606.418145840736
605.108,7.525,606.987145840736
605.677,7.025,607.556145840736
606.246,8.3,608.125145840736
606.814,7.55,608.693145840736
607.385,7.925,609.264145840736
607.954,7.775,609.833145840736
608.522,7.475,610.401145840736
609.091,7.7,610.970145840736
609.659,7.85,611.538145840736
610.228,7.575,612.107145840736
610.796,8.425,612.675145840736
611.367,7.525,613.246145840736
611.935,9.1,613.814145840736
612.503,8.25,614.382145840736
613.072,7.95,614.951145840736
613.64,8.475,615.519145840736
614.208,8.625,616.087145840736
614.776,8.55,616.655145840736
615.345,9.45,617.224145840736
615.913,9.3,617.792145840736
616.481,8.925,618.360145840736
617.049,9.95,618.928145840736
617.617,8.65,619.496145840736
618.185,9.425,620.064145840736
618.753,8.75,620.632145840736
619.321,8.75,621.200145840736
619.888,9.15,621.767145840736
620.456,9.65,622.335145840736
621.024,8.5,622.903145840736
621.592,8.925,623.471145840736
622.16,9.125,624.039145840736
622.727,9.225,624.606145840736
623.295,9,625.174145840736
623.861,9.15,625.740145840736
624.428,9.45,626.307145840736
624.996,9.3,626.875145840736
625.563,8.55,627.442145840736
626.131,7.9,628.010145840736
626.698,8.75,628.577145840736
627.266,8.525,629.145145840736
627.831,8.225,629.710145840736
628.398,7.75,630.277145840736
628.966,8.675,630.845145840736
629.533,8.65,631.412145840736
630.1,8.225,631.979145840736
630.665,8.5,632.544145840736
631.232,7.1,633.111145840736
631.8,8.1,633.679145840736
632.367,8.15,634.246145840736
632.932,7.425,634.811145840736
633.499,7.075,635.378145840736
634.066,7.85,635.945145840736
634.631,7.825,636.510145840736
635.198,8,637.077145840736
635.764,7.7,637.643145840736
636.329,7.825,638.208145840736
636.896,8,638.775145840736
637.463,7,639.342145840736
638.028,7.875,639.907145840736
638.594,8.275,640.473145840736
639.161,7.55,641.040145840736
639.726,7.6,641.605145840736
640.292,7.75,642.171145840736
640.857,7.275,642.736145840736
641.423,7.725,643.302145840736
641.99,7.325,643.869145840736
642.554,8.225,644.433145840736
643.121,7.775,645.000145840736
643.685,7.4,645.564145840736
644.251,7.8,646.130145840736
644.816,7.85,646.695145840736
645.382,7.125,647.261145840736
645.946,6.75,647.825145840736
646.512,7.275,648.391145840736
647.077,8.15,648.956145840736
647.643,7.95,649.522145840736
648.207,7.45,650.086145840736
648.773,7.9,650.652145840736
649.337,8.2,651.216145840736
649.903,8.15,651.782145840736
650.467,8.175,652.346145840736
651.031,7.45,652.910145840736
651.597,8.375,653.476145840736
652.161,7.55,654.040145840736
652.726,8.1,654.605145840736
653.29,7.8,655.169145840736
653.854,8.35,655.733145840736
654.42,7.4,656.299145840736
654.983,8.175,656.862145840736
655.547,8.125,657.426145840736
656.112,7.55,657.991145840736
656.676,8.05,658.555145840736
657.24,7.95,659.119145840736
657.805,7.35,659.684145840736
658.369,8.85,660.248145840736
658.932,8.225,660.811145840736
659.495,8.175,661.374145840736
660.061,8.15,661.940145840736
660.624,7.95,662.503145840736
661.187,8.125,663.066145840736
661.751,8.625,663.630145840736
662.314,9.05,664.193145840736
662.879,8.225,664.758145840736
663.442,8.55,665.321145840736
664.005,8.275,665.884145840736
664.568,8.75,666.447145840736
665.131,7.575,667.010145840736
665.696,8.575,667.575145840736
666.259,8.575,668.138145840736
666.822,8.55,668.701145840736
667.385,8.75,669.264145840736
667.948,8.9,669.827145840736
668.511,8.75,670.390145840736
669.074,8.2,670.953145840736
669.636,9.025,671.515145840736
670.199,8.05,672.078145840736
670.762,8.675,672.641145840736
671.325,8.65,673.204145840736
671.889,8.5,673.768145840736
672.452,9.2,674.331145840736
673.014,8.675,674.893145840736
673.577,8.4,675.456145840736
674.139,8.15,676.018145840736
674.702,8.25,676.581145840736
675.264,8.55,677.143145840736
675.827,8.575,677.706145840736
676.387,8.225,678.266145840736
676.949,8,678.828145840736
677.511,8.75,679.390145840736
678.074,8.25,679.953145840736
678.636,7.45,680.515145840736
679.198,8.225,681.077145840736
679.76,8.55,681.639145840736
680.322,7.45,682.201145840736
680.884,7.375,682.763145840736
681.446,7.05,683.325145840736
682.008,7.725,683.887145840736
682.568,7.925,684.447145840736
683.13,7.95,685.009145840736
683.692,6.825,685.571145840736
684.254,7.525,686.133145840736
684.816,7.65,686.695145840736
685.376,7.825,687.255145840736
685.937,7.45,687.816145840736
686.499,7.05,688.378145840736
687.061,8,688.940145840736
687.622,6.825,689.501145840736
688.182,7.325,690.061145840736
688.744,7.075,690.623145840736
689.305,7,691.184145840736
689.867,7.35,691.746145840736
690.426,7.95,692.305145840736
690.988,7.725,692.867145840736
691.549,5.95,693.428145840736
692.108,6.375,693.987145840736
692.67,7.275,694.549145840736
693.231,7.25,695.110145840736
693.79,6.775,695.669145840736
694.352,7.3,696.231145840736
694.913,6.95,696.792145840736
695.472,6.65,697.351145840736
696.033,6.8,697.912145840736
696.592,7.4,698.471145840736
697.153,6.425,699.032145840736
697.714,6.7,699.593145840736
698.273,6.675,700.152145840736
698.834,6.05,700.713145840736
699.393,7.1,701.272145840736
699.954,6.775,701.833145840736
700.513,7.375,702.392145840736
701.074,7.25,702.953145840736
701.632,6.875,703.511145840736
702.193,6.55,704.072145840736
702.752,6.475,704.631145840736
703.313,6.375,705.192145840736
703.871,6.3,705.750145840736
704.432,6.675,706.311145840736
704.99,6.6,706.869145840736
705.551,6.45,707.430145840736
706.109,6.025,707.988145840736
706.668,6.55,708.547145840736
707.228,6,709.107145840736
707.787,7.1,709.666145840736
708.347,6.625,710.226145840736
708.905,5.9,710.784145840736
709.464,7,711.343145840736
710.024,6.3,711.903145840736
710.582,6.525,712.461145840736
711.14,6.2,713.019145840736
711.7,6.375,713.579145840736
712.259,5.85,714.138145840736
712.817,6.7,714.696145840736
713.377,6.4,715.256145840736
713.935,5.7,715.814145840736
714.493,6.075,716.372145840736
715.051,6.4,716.930145840736
715.611,6.35,717.490145840736
716.168,5.95,718.047145840736
716.726,6.5,718.605145840736
717.284,6.175,719.163145840736
717.844,5.9,719.723145840736
718.402,6.525,720.281145840736
718.959,5.975,720.838145840736
719.517,6.775,721.396145840736
720.075,6.25,721.954145840736
720.632,6.875,722.511145840736
721.192,6.25,723.071145840736
721.749,6.325,723.628145840736
722.307,6.125,724.186145840736
722.864,6.6,724.743145840736
723.422,5.775,725.301145840736
723.979,6.1,725.858145840736
724.537,6.4,726.416145840736
725.094,6.425,726.973145840736
725.651,6.025,727.530145840736
726.21,6.15,728.089145840736
726.768,5.7,728.647145840736
727.325,6.475,729.204145840736
727.882,5.925,729.761145840736
728.439,6.325,730.318145840736
728.996,6.175,730.875145840736
729.553,5.9,731.432145840736
730.11,6.35,731.989145840736
730.667,6.65,732.546145840736
731.224,5.975,733.103145840736
731.781,6.05,733.660145840736
732.338,6.2,734.217145840736
732.893,6.7,734.772145840736
733.45,5.8,735.329145840736
734.007,6.2,735.886145840736
734.563,6.675,736.442145840736
735.12,6.425,736.999145840736
735.677,5.95,737.556145840736
736.233,5.95,738.112145840736
736.79,5.5,738.669145840736
737.346,5.85,739.225145840736
737.901,6.575,739.780145840736
738.458,6.3,740.337145840736
