wavenumber,counts,wavenumber_adjusted
353.376,20.975,355.255145840736
353.969,21.075,355.848145840736
354.563,22.375,356.442145840736
355.156,22.2,357.035145840736
355.749,20.95,357.628145840736
356.344,21.65,358.223145840736
356.937,21.45,358.816145840736
357.529,20.55,359.408145840736
358.124,21.05,360.003145840736
358.717,21.825,360.596145840736
359.309,20.65,361.188145840736
359.902,20.175,361.781145840736
360.496,20.9,362.375145840736
361.089,19.425,362.968145840736
361.681,21,363.560145840736
362.274,21.025,364.153145840736
362.866,21.2,364.745145840736
363.46,20.85,365.339145840736
364.053,21.425,365.932145840736
364.645,20.575,366.524145840736
365.237,20.875,367.116145840736
365.829,20.4,367.708145840736
366.423,20.5,368.302145840736
367.015,18.975,368.894145840736
367.607,18.9,369.486145840736
368.199,20.25,370.078145840736
368.791,20.475,370.670145840736
369.383,20.525,371.262145840736
369.975,20.95,371.854145840736
370.567,20.425,372.446145840736
371.159,20.3,373.038145840736
371.753,20.525,373.632145840736
372.344,20.325,374.223145840736
372.936,20.35,374.815145840736
373.528,19.275,375.407145840736
374.119,20.4,375.998145840736
374.711,19.45,376.590145840736
375.303,21.375,377.182145840736
375.894,20.925,377.773145840736
376.486,21.05,378.365145840736
377.077,19.675,378.956145840736
377.668,19.95,379.547145840736
378.26,19.75,380.139145840736
378.851,20.075,380.730145840736
379.442,19.725,381.321145840736
380.034,19.775,381.913145840736
380.623,21.075,382.502145840736
381.214,19.675,383.093145840736
381.805,19.625,383.684145840736
382.396,19.575,384.275145840736
382.987,20.15,384.866145840736
383.578,20.525,385.457145840736
384.169,19.65,386.048145840736
384.76,21.325,386.639145840736
385.351,19.925,387.230145840736
385.94,18.8,387.819145840736
386.53,18.8,388.409145840736
387.121,18.825,389.000145840736
387.712,18.825,389.591145840736
388.303,19.5,390.182145840736
388.893,18.55,390.772145840736
389.482,18.15,391.361145840736
390.073,19.775,391.952145840736
390.663,18.4,392.542145840736
391.254,19.4,393.133145840736
391.842,18.275,393.721145840736
392.432,18.75,394.311145840736
393.023,19.825,394.902145840736
393.613,19.675,395.492145840736
394.202,18.8,396.081145840736
394.792,19.2,396.671145840736
395.382,18.8,397.261145840736
395.97,19.35,397.849145840736
396.56,18.175,398.439145840736
397.151,18.15,399.030145840736
397.739,19.45,399.618145840736
398.329,18.55,400.208145840736
398.919,19.525,400.798145840736
399.507,19.4,401.386145840736
400.097,19.4,401.976145840736
400.686,18.4,402.565145840736
401.274,19.775,403.153145840736
401.864,18.65,403.743145840736
402.452,18.225,404.331145840736
403.042,18.55,404.921145840736
403.631,19.65,405.510145840736
404.219,19.125,406.098145840736
404.809,18.575,406.688145840736
405.396,18.425,407.275145840736
405.986,18.875,407.865145840736
406.573,17.65,408.452145840736
407.163,18.925,409.042145840736
407.75,18.2,409.629145840736
408.34,19,410.219145840736
408.927,18.775,410.806145840736
409.516,19.375,411.395145840736
410.103,18.425,411.982145840736
410.693,18.475,412.572145840736
411.28,17.05,413.159145840736
411.867,18.475,413.746145840736
412.456,19.65,414.335145840736
413.043,19,414.922145840736
413.632,19.075,415.511145840736
414.219,18.525,416.098145840736
414.808,18.375,416.687145840736
415.395,17.85,417.274145840736
415.982,18.425,417.861145840736
416.571,17.8,418.450145840736
417.158,17.875,419.037145840736
417.745,18.7,419.624145840736
418.333,18.475,420.212145840736
418.92,19.975,420.799145840736
419.507,18.825,421.386145840736
420.095,18.725,421.974145840736
420.682,18.95,422.561145840736
421.268,18.65,423.147145840736
421.855,18.875,423.734145840736
422.443,18.35,424.322145840736
423.03,18.6,424.909145840736
423.616,18.725,425.495145840736
424.203,19.425,426.082145840736
424.791,18.8,426.670145840736
425.377,19.925,427.256145840736
425.963,19.8,427.842145840736
426.55,18.7,428.429145840736
427.136,19.9,429.015145840736
427.724,19.75,429.603145840736
428.31,19.625,430.189145840736
428.896,18.925,430.775145840736
429.482,18.85,431.361145840736
430.068,20.25,431.947145840736
430.654,19.65,432.533145840736
431.242,19.4,433.121145840736
431.828,20.4,433.707145840736
432.414,19.05,434.293145840736
432.999,19.775,434.878145840736
433.585,20.125,435.464145840736
434.171,20.35,436.050145840736
434.757,20.15,436.636145840736
435.342,18.75,437.221145840736
435.928,19.95,437.807145840736
436.513,20.5,438.392145840736
437.099,19.8,438.978145840736
437.684,19.175,439.563145840736
438.27,19.325,440.149145840736
438.855,18.65,440.734145840736
439.441,18.6,441.320145840736
440.026,18.85,441.905145840736
440.611,18.775,442.490145840736
441.197,18.55,443.076145840736
441.782,18.4,443.661145840736
442.367,17.65,444.246145840736
442.952,17.95,444.831145840736
443.537,17.3,445.416145840736
444.122,17.675,446.001145840736
444.707,17.825,446.586145840736
445.292,17.35,447.171145840736
445.877,17.675,447.756145840736
446.46,16.85,448.339145840736
447.045,16.85,448.924145840736
447.63,16.25,449.509145840736
448.215,16.875,450.094145840736
448.799,16.925,450.678145840736
449.384,16.025,451.263145840736
449.969,15,451.848145840736
450.552,16.975,452.431145840736
451.136,15.45,453.015145840736
451.721,16.025,453.600145840736
452.305,14.8,454.184145840736
452.89,15,454.769145840736
453.472,15.325,455.351145840736
454.057,14.7,455.936145840736
454.641,14.725,456.520145840736
455.223,15.175,457.102145840736
455.808,14.85,457.687145840736
456.392,14.55,458.271145840736
456.976,13.7,458.855145840736
457.558,14.1,459.437145840736
458.143,14.2,460.022145840736
458.727,13.65,460.606145840736
459.309,12.8,461.188145840736
459.893,13.475,461.772145840736
460.477,13.5,462.356145840736
461.059,13.425,462.938145840736
461.643,14.05,463.522145840736
462.227,14.775,464.106145840736
462.809,13.675,464.688145840736
463.392,14,465.271145840736
463.974,14.2,465.853145840736
464.558,14.2,466.437145840736
465.142,13.975,467.021145840736
465.723,14.525,467.602145840736
466.307,14.9,468.186145840736
466.889,13.7,468.768145840736
467.472,14.3,469.351145840736
468.054,15.175,469.933145840736
468.637,14.275,470.516145840736
469.219,15.45,471.098145840736
